Log Entry
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:09:59:08 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:00:42 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:00:54 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:11:11 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:12:44 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:12:56 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:23:19 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:24:57 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:25:12 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:41:28 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:43:06 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:43:18 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:53:39 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:55:17 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:10:55:30 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:05:51 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:07:26 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:07:39 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:18:00 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:19:35 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:19:48 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:30:12 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:54:38 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:11:54:52 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:05:18 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:07:17 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:07:31 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:17:56 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:19:45 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:20:00 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:30:25 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:32:02 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:32:16 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:42:42 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:44:18 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:44:33 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:54:51 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:56:46 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:12:57:01 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:07:27 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:08:56 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:09:10 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:19:26 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:21:00 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:21:13 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:31:34 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:33:09 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:33:22 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:43:42 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:45:19 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:45:31 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:55:52 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:57:26 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:13:57:38 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:08:16 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:09:52 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:10:07 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:20:28 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:22:08 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:22:20 +0200] ""GET /salomon/notenkontrolle.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:32:40 +0200] ""GET /jira-group/ad-calculator.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
"gitlab.testlabs.com:443 212.51.157.147 - - [28/Aug/2024:14:34:17 +0200] ""GET /john/esport-backend.git/info/refs?service=git-upload-pack HTTP/1.1"" 401 4523 ""-"" ""git/2.36.0.windows.1"""
